App Name,Ad Name,Start Date,End Date,Time Zone,Currency,Country Code,Shop Plan,Device Type,Keyword,Match Type,Status,Bid,Impressions,Clicks,Click Through Rate,Installs,Install Rate,Cost Per Click,Cost Per Install,Spend,Average Position,Visibility,Customers,Revenue,Return On Spend,Cost Per Customer,Conversion Rate
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,PK,Trial,desktop,inbox,exact,active,2.0,11,0,0.0,0,0.0,0.0,0.0,0.0,1.90909,0.846153,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,JP,Grow,desktop,inbox,exact,active,2.0,11,0,0.0,0,0.0,0.0,0.0,0.0,3.272727,1.0,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,ID,Trial,desktop,whatsapp ai chat,broad,active,1.5,10,1,0.1,0,0.0,1.5,0.0,1.5,5.4,0.333333,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,ZA,Grow,desktop,whatsapp ai chat,broad,active,1.5,10,0,0.0,0,0.0,0.0,0.0,0.0,5.3,0.208333,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,HK,Basic,desktop,whatsapp ai chat,broad,active,1.5,10,0,0.0,0,0.0,0.0,0.0,0.0,4.9,0.126582,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,GT,Basic,desktop,whatsapp ai chat,broad,active,1.5,10,0,0.0,0,0.0,0.0,0.0,0.0,4.4,0.30303,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,HK,Basic,desktop,ai agent,broad,active,2.1,10,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.555555,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,AU,Basic,desktop,ai chat,broad,active,3.2,10,0,0.0,0,0.0,0.0,0.0,0.0,4.1,0.018939,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,SE,Basic,desktop,chat,exact,active,2.7,10,1,0.1,0,0.0,2.7,0.0,2.7,6.4,0.434782,,,,,
Chatty AI Chatbot & Live Chat,Chatty - Main keywords - Exact | 20241016,2025-12-01,2025-12-31,UTC,USD,EG,Basic,desktop,chat,exact,active,2.7,10,1,0.1,0,0.0,2.7,0.0,2.7,3.1,1.0,,,,,
